Store_ID,SKU,Batch_ID,Arrival_Date,Sell_Through_Percent,Days_Since_Arrival,Temperature,Humidity,Category,Shelf_Life,Spoiled
1001,Spinach,B9422,26-06-2025,0.57,2,30.1,74,Leafy,5,0
1002,Beets,B6739,19-06-2025,0.46,9,31.9,49,Root,10,0
1003,Carrots,B3319,18-06-2025,0.82,10,26.1,75,Root,14,0
1005,Broccoli,B3806,26-06-2025,0.87,2,33.4,68,Leafy,6,0
1003,Bananas,B9856,20-06-2025,0.28,8,27.7,87,Fruit,5,0
1001,Apples,B1475,20-06-2025,0.6,8,25.9,74,Fruit,10,0
1006,Spinach,B2735,21-06-2025,0.22,7,26.2,43,Leafy,5,0
1001,Mangoes,B7987,21-06-2025,0.63,7,29.7,68,Fruit,7,0
1002,Lettuce,B6826,25-06-2025,0.84,3,32.1,62,Leafy,4,0
1003,Broccoli,B9740,26-06-2025,0.67,2,32,84,Leafy,6,0
1004,Apples,B2522,15-06-2025,0.31,13,28.1,50,Fruit,10,0
1006,Lettuce,B2593,24-06-2025,0.48,4,32.7,73,Leafy,4,0
1003,Lettuce,B8709,26-06-2025,0.79,2,29.5,86,Leafy,4,0
1002,Apples,B5227,22-06-2025,0.63,6,33.8,64,Fruit,10,0
1004,Apples,B6412,15-06-2025,0.24,13,32.4,71,Fruit,10,1
1003,Lettuce,B8987,27-06-2025,0.75,1,30.3,64,Leafy,4,0
1001,Lettuce,B2849,25-06-2025,0.99,3,34.7,75,Leafy,4,0
1004,Lettuce,B3798,25-06-2025,0.72,3,34,72,Leafy,4,0
1003,Apples,B9322,26-06-2025,0.7,2,28.8,63,Fruit,10,0
1004,Mangoes,B6339,19-06-2025,0.1,9,30.8,57,Fruit,7,0
1006,Mangoes,B5949,19-06-2025,0.46,9,30.1,47,Fruit,7,0
1004,Tomatoes,B7773,24-06-2025,0.69,4,25.8,72,Fruit,6,0
1005,Broccoli,B9977,25-06-2025,0.74,3,33.8,53,Leafy,6,0
1004,Tomatoes,B2082,22-06-2025,0.71,6,24.5,75,Fruit,6,0
1002,Tomatoes,B8132,22-06-2025,0.78,6,32,65,Fruit,6,0
1005,Broccoli,B3835,26-06-2025,0.76,2,36.4,60,Leafy,6,0
1006,Lettuce,B2873,23-06-2025,0.31,5,25.7,51,Leafy,4,0
1005,Lettuce,B6330,23-06-2025,0.31,5,34.4,61,Leafy,4,1
1001,Lettuce,B3886,25-06-2025,0.66,3,28.4,56,Leafy,4,0
1004,Mangoes,B2781,18-06-2025,0.33,10,24,84,Fruit,7,0
1004,Bananas,B9098,27-06-2025,0.6,1,32.9,45,Fruit,5,0
1001,Broccoli,B3276,27-06-2025,0.8,1,32.7,70,Leafy,6,0
1002,Apples,B8421,19-06-2025,0.55,9,31,47,Fruit,10,0
1003,Tomatoes,B8326,24-06-2025,0.66,4,34.1,76,Fruit,6,0
1002,Bananas,B5910,23-06-2025,0.7,5,26.1,74,Fruit,5,0
1004,Bananas,B2462,27-06-2025,0.7,1,20.7,76,Fruit,5,0
1005,Beets,B7622,25-06-2025,0.7,3,34.8,48,Root,10,0
1003,Spinach,B7049,27-06-2025,0.3,1,31.1,69,Leafy,5,0
1001,Beets,B6885,26-06-2025,0.45,2,26.1,100,Root,10,0
1003,Spinach,B4854,21-06-2025,0.27,7,32.9,55,Leafy,5,0
1006,Tomatoes,B6212,21-06-2025,0.1,7,29.3,61,Fruit,6,0
1004,Tomatoes,B8130,19-06-2025,0.26,9,29.5,68,Fruit,6,0
1002,Apples,B8780,25-06-2025,0.68,3,24.9,72,Fruit,10,0
1002,Beets,B7301,22-06-2025,0.41,6,21.8,76,Root,10,0
1004,Apples,B5726,17-06-2025,0.35,11,29.8,44,Fruit,10,0
1002,Apples,B1190,26-06-2025,0.59,2,28.9,41,Fruit,10,0
1006,Spinach,B3359,20-06-2025,0.23,8,32.6,86,Leafy,5,1
1006,Tomatoes,B3224,26-06-2025,0.64,2,33,36,Fruit,6,0
1002,Tomatoes,B8471,21-06-2025,0.37,7,26.8,69,Fruit,6,0
1005,Apples,B8444,19-06-2025,0.66,9,35.3,51,Fruit,10,0
1004,Beets,B8373,21-06-2025,0.79,7,28.9,62,Root,10,0
1003,Broccoli,B4044,21-06-2025,0.28,7,26.6,64,Leafy,6,0
1005,Spinach,B9161,24-06-2025,0.69,4,31,66,Leafy,5,0
1006,Beets,B5411,21-06-2025,0.82,7,33.7,49,Root,10,0
1005,Bananas,B1548,27-06-2025,0.83,1,25.3,73,Fruit,5,0
1005,Lettuce,B7038,27-06-2025,0.79,1,22.4,66,Leafy,4,0
1005,Lettuce,B2311,26-06-2025,0.63,2,27,85,Leafy,4,0
1006,Beets,B5578,20-06-2025,0.6,8,26.8,66,Root,10,0
1005,Mangoes,B9574,18-06-2025,0.37,10,29.4,82,Fruit,7,0
1001,Broccoli,B8740,26-06-2025,0.78,2,21.3,57,Leafy,6,0
1006,Beets,B6119,18-06-2025,0.62,10,31.9,30,Root,10,0
1001,Bananas,B9765,27-06-2025,0.99,1,32.1,67,Fruit,5,0
1004,Lettuce,B9399,24-06-2025,0.88,4,39.4,78,Leafy,4,0
1005,Bananas,B7897,22-06-2025,0.39,6,30.5,62,Fruit,5,1
1003,Carrots,B3744,26-06-2025,0.63,2,26.7,54,Root,14,0
1006,Carrots,B5267,26-06-2025,0.5,2,29.7,39,Root,14,0
1006,Lettuce,B3770,23-06-2025,0.32,5,29.9,67,Leafy,4,0
1001,Carrots,B1447,18-06-2025,0.62,10,42.3,85,Root,14,0
1004,Mangoes,B3077,19-06-2025,0.18,9,30.9,55,Fruit,7,0
1001,Carrots,B5129,23-06-2025,0.55,5,24.6,71,Root,14,0
1005,Carrots,B5509,19-06-2025,0.6,9,33.9,79,Root,14,0
1001,Mangoes,B3860,18-06-2025,0.44,10,26.6,72,Fruit,7,0
1006,Apples,B8317,22-06-2025,0.79,6,28.1,53,Fruit,10,0
1002,Carrots,B4869,12-06-2025,0.46,16,30.9,74,Root,14,1
1002,Beets,B1542,22-06-2025,0.58,6,25.1,56,Root,10,0
1001,Apples,B3525,20-06-2025,0.68,8,25.7,64,Fruit,10,0
1004,Tomatoes,B4898,20-06-2025,0.13,8,25.5,75,Fruit,6,0
1006,Apples,B4454,18-06-2025,0.79,10,28.4,49,Fruit,10,0
1006,Bananas,B1890,23-06-2025,0.55,5,28.5,74,Fruit,5,0
1001,Spinach,B3745,20-06-2025,0.39,8,28,47,Leafy,5,0
1004,Lettuce,B5937,24-06-2025,0.74,4,26.7,57,Leafy,4,0
1006,Beets,B4828,21-06-2025,0.9,7,33.3,67,Root,10,0
1006,Tomatoes,B8775,23-06-2025,0.51,5,30.8,80,Fruit,6,0
1002,Beets,B8122,27-06-2025,0.64,1,35.4,84,Root,10,0
1003,Lettuce,B7258,22-06-2025,0.47,6,31.2,73,Leafy,4,1
1003,Beets,B1672,26-06-2025,0.91,2,31.8,57,Root,10,0
1005,Bananas,B8074,23-06-2025,0.63,5,31,45,Fruit,5,0
1003,Carrots,B5375,24-06-2025,0.68,4,34.4,32,Root,14,0
1003,Tomatoes,B8554,24-06-2025,0.93,4,34.5,58,Fruit,6,0
1006,Broccoli,B9518,22-06-2025,0.78,6,30,83,Leafy,6,0
1006,Apples,B6132,19-06-2025,0.85,9,24.4,73,Fruit,10,0
1001,Spinach,B2113,27-06-2025,0.67,1,30.3,54,Leafy,5,0
1004,Mangoes,B9605,26-06-2025,0.96,2,34.2,53,Fruit,7,0
1006,Lettuce,B6759,26-06-2025,0.5,2,28.5,71,Leafy,4,0
1006,Carrots,B5127,21-06-2025,0.74,7,35,76,Root,14,0
1001,Spinach,B2506,27-06-2025,0.85,1,31.3,44,Leafy,5,0
1005,Broccoli,B2995,26-06-2025,0.67,2,34.2,64,Leafy,6,0
1001,Apples,B7159,17-06-2025,0.35,11,28.7,49,Fruit,10,0
1006,Apples,B2816,16-06-2025,0.29,12,31.2,55,Fruit,10,0
1002,Carrots,B5826,13-06-2025,0.28,15,26.2,81,Root,14,0
1006,Mangoes,B8429,23-06-2025,0.66,5,35.8,87,Fruit,7,0
1004,Bananas,B5216,25-06-2025,0.69,3,26,33,Fruit,5,0
1001,Carrots,B2022,15-06-2025,0.48,13,24.5,85,Root,14,0
1004,Bananas,B1984,23-06-2025,0.72,5,31.6,31,Fruit,5,0
1003,Apples,B8218,26-06-2025,0.52,2,33.5,69,Fruit,10,0
1004,Broccoli,B7432,25-06-2025,0.68,3,32.3,89,Leafy,6,0
1006,Lettuce,B2776,26-06-2025,0.67,2,30.3,67,Leafy,4,0
1005,Tomatoes,B4578,26-06-2025,0.99,2,21.6,75,Fruit,6,0
1004,Carrots,B2692,26-06-2025,0.68,2,32.3,55,Root,14,0
1001,Mangoes,B5105,20-06-2025,0.3,8,32.8,100,Fruit,7,1
1001,Lettuce,B3438,22-06-2025,0.38,6,26.6,58,Leafy,4,0
1006,Spinach,B1619,21-06-2025,0.25,7,22.8,60,Leafy,5,0
1003,Apples,B6403,21-06-2025,0.81,7,24.9,80,Fruit,10,0
1005,Spinach,B9444,20-06-2025,0.35,8,27.1,62,Leafy,5,0
1004,Tomatoes,B7617,26-06-2025,0.94,2,32.9,65,Fruit,6,0
1005,Broccoli,B1054,21-06-2025,0.28,7,30.3,57,Leafy,6,0
1006,Lettuce,B2985,23-06-2025,0.1,5,38.2,67,Leafy,4,1
1005,Bananas,B6463,23-06-2025,0.76,5,29.8,53,Fruit,5,0
1004,Spinach,B2485,22-06-2025,0.28,6,23.6,99,Leafy,5,0
1005,Bananas,B2318,20-06-2025,0.18,8,25.9,58,Fruit,5,0
1003,Broccoli,B3893,19-06-2025,0.43,9,30.1,46,Leafy,6,0
1001,Tomatoes,B4129,23-06-2025,0.89,5,32.9,73,Fruit,6,0
1006,Tomatoes,B2749,22-06-2025,0.81,6,39.6,97,Fruit,6,0
1004,Mangoes,B8175,24-06-2025,0.6,4,36.5,70,Fruit,7,0
1002,Spinach,B4163,27-06-2025,0.77,1,23.2,62,Leafy,5,0
1006,Broccoli,B9015,21-06-2025,0.22,7,33.3,81,Leafy,6,1
1001,Beets,B6041,20-06-2025,0.39,8,29.9,81,Root,10,0
1005,Lettuce,B1268,27-06-2025,0.67,1,32.9,70,Leafy,4,0
1003,Spinach,B6533,27-06-2025,0.75,1,28.9,46,Leafy,5,0
1004,Mangoes,B4468,19-06-2025,0.19,9,32.8,65,Fruit,7,1
1004,Beets,B3440,16-06-2025,0.29,12,28.3,60,Root,10,0
1005,Broccoli,B2180,27-06-2025,0.86,1,28.7,44,Leafy,6,0
1006,Apples,B9010,17-06-2025,0.37,11,29.2,65,Fruit,10,0
1001,Lettuce,B1750,26-06-2025,0.94,2,29.9,69,Leafy,4,0
1006,Apples,B1235,25-06-2025,0.52,3,29.1,74,Fruit,10,0
1006,Spinach,B6035,26-06-2025,0.47,2,30.8,66,Leafy,5,0
1004,Apples,B2047,26-06-2025,0.71,2,34.1,70,Fruit,10,0
1001,Lettuce,B4613,27-06-2025,0.92,1,26,67,Leafy,4,0
1002,Tomatoes,B6527,21-06-2025,0.31,7,25.7,79,Fruit,6,0
1003,Mangoes,B9943,25-06-2025,0.99,3,29.9,72,Fruit,7,0
1003,Broccoli,B1746,25-06-2025,0.71,3,27.1,37,Leafy,6,0
1003,Mangoes,B2978,23-06-2025,0.59,5,24.4,90,Fruit,7,0
1002,Tomatoes,B3753,22-06-2025,0.68,6,28.6,78,Fruit,6,0
1005,Apples,B8187,24-06-2025,0.53,4,26.9,66,Fruit,10,0
1005,Spinach,B3185,26-06-2025,0.85,2,32,68,Leafy,5,0
1006,Tomatoes,B3584,27-06-2025,0.71,1,31.6,68,Fruit,6,0
1004,Mangoes,B1104,27-06-2025,0.55,1,30.2,48,Fruit,7,0
1002,Mangoes,B5648,21-06-2025,0.71,7,28.1,100,Fruit,7,0
1006,Lettuce,B3079,26-06-2025,0.69,2,24.4,62,Leafy,4,0
1002,Carrots,B9570,13-06-2025,0.35,15,36.7,56,Root,14,0
1004,Broccoli,B3859,27-06-2025,0.46,1,33.3,44,Leafy,6,0
1005,Apples,B9190,18-06-2025,0.63,10,29,63,Fruit,10,0
1001,Carrots,B6699,14-06-2025,0.8,14,27.3,60,Root,14,0
1001,Beets,B4860,24-06-2025,0.7,4,30.6,66,Root,10,0
1001,Beets,B2567,18-06-2025,0.77,10,33.4,70,Root,10,0
1003,Beets,B9315,24-06-2025,0.77,4,23.7,65,Root,10,0
1004,Broccoli,B5528,27-06-2025,0.77,1,32.9,54,Leafy,6,0
1002,Mangoes,B3444,20-06-2025,0.23,8,27.7,73,Fruit,7,0
1004,Apples,B3617,17-06-2025,0.4,11,28.4,78,Fruit,10,0
1001,Spinach,B6966,23-06-2025,0.72,5,29.5,61,Leafy,5,0
1002,Tomatoes,B5118,22-06-2025,0.81,6,31.3,99,Fruit,6,0
1005,Lettuce,B1709,27-06-2025,0.57,1,32.1,57,Leafy,4,0
1006,Spinach,B9804,25-06-2025,0.57,3,30,67,Leafy,5,0
1002,Spinach,B8947,26-06-2025,0.99,2,29.3,48,Leafy,5,0
1001,Broccoli,B8287,22-06-2025,0.74,6,21.7,63,Leafy,6,0
1004,Broccoli,B6336,24-06-2025,0.7,4,33.2,79,Leafy,6,0
1001,Bananas,B4731,26-06-2025,0.62,2,29.4,53,Fruit,5,0
1002,Tomatoes,B4276,21-06-2025,0.19,7,31.2,45,Fruit,6,0
1002,Mangoes,B8716,18-06-2025,0.26,10,26,73,Fruit,7,0
1004,Spinach,B8141,25-06-2025,0.97,3,24.8,37,Leafy,5,0
1002,Lettuce,B3917,24-06-2025,0.68,4,30.1,68,Leafy,4,0
1003,Apples,B8499,16-06-2025,0.26,12,29.2,70,Fruit,10,0
1002,Bananas,B5418,24-06-2025,0.86,4,22.2,59,Fruit,5,0
1003,Apples,B1525,16-06-2025,0.32,12,26.3,90,Fruit,10,0
1005,Spinach,B5597,25-06-2025,0.6,3,29.8,73,Leafy,5,0
1001,Lettuce,B8513,24-06-2025,0.61,4,22.6,58,Leafy,4,0
1002,Bananas,B4602,23-06-2025,0.85,5,28.7,52,Fruit,5,0
1005,Apples,B3784,18-06-2025,0.84,10,28.7,57,Fruit,10,0
1005,Broccoli,B2416,21-06-2025,0.31,7,33.1,100,Leafy,6,1
1005,Lettuce,B4546,23-06-2025,0.38,5,34.6,57,Leafy,4,0
1004,Lettuce,B5573,27-06-2025,0.55,1,30.2,66,Leafy,4,0
1006,Tomatoes,B5041,24-06-2025,0.54,4,29.3,70,Fruit,6,0
1003,Tomatoes,B4643,25-06-2025,0.75,3,32,69,Fruit,6,0
1005,Spinach,B7844,27-06-2025,0.62,1,27.9,47,Leafy,5,0
1001,Lettuce,B9261,27-06-2025,0.97,1,30.1,61,Leafy,4,0
1004,Beets,B7460,20-06-2025,0.56,8,41.7,48,Root,10,0
1006,Mangoes,B8412,20-06-2025,0.26,8,31.7,74,Fruit,7,1
1002,Mangoes,B1203,21-06-2025,0.84,7,37.2,72,Fruit,7,0
1002,Apples,B6872,23-06-2025,0.54,5,29,69,Fruit,10,0
1002,Mangoes,B1260,20-06-2025,0.51,8,24.4,83,Fruit,7,0
1006,Carrots,B3650,13-06-2025,0.32,15,33.4,63,Root,14,1
1005,Spinach,B8452,20-06-2025,0.22,8,33,74,Leafy,5,1
1002,Tomatoes,B4030,22-06-2025,0.85,6,29.9,56,Fruit,6,0
1006,Lettuce,B1022,21-06-2025,0.14,7,33.3,71,Leafy,4,1
1006,Mangoes,B7305,22-06-2025,0.56,6,27.8,57,Fruit,7,0
1005,Spinach,B5859,21-06-2025,0.15,7,26.7,47,Leafy,5,0
1003,Beets,B4393,15-06-2025,0.26,13,27,40,Root,10,0
1006,Mangoes,B6500,27-06-2025,0.99,1,35,53,Fruit,7,0
1005,Bananas,B1844,26-06-2025,0.74,2,31.7,82,Fruit,5,0
1004,Bananas,B8624,27-06-2025,0.58,1,34.4,56,Fruit,5,0
1003,Bananas,B3871,26-06-2025,0.5,2,32.9,84,Fruit,5,0
1005,Broccoli,B3267,22-06-2025,0.99,6,25.2,75,Leafy,6,0
1002,Beets,B2860,17-06-2025,0.26,11,33.1,42,Root,10,0
1004,Broccoli,B4693,22-06-2025,0.51,6,26.9,66,Leafy,6,0
1003,Carrots,B9250,14-06-2025,0.6,14,32.6,80,Root,14,0
1003,Spinach,B2038,22-06-2025,0.36,6,36.5,71,Leafy,5,1
1003,Lettuce,B8966,23-06-2025,0.18,5,35.5,55,Leafy,4,0
1005,Mangoes,B8703,19-06-2025,0.39,9,36.3,71,Fruit,7,1
1006,Beets,B5788,20-06-2025,0.48,8,26.3,84,Root,10,0
1005,Bananas,B2075,24-06-2025,0.67,4,30.3,76,Fruit,5,0
1004,Mangoes,B2313,21-06-2025,0.8,7,31.1,61,Fruit,7,0
1002,Carrots,B2260,24-06-2025,0.65,4,33.4,73,Root,14,0
1002,Carrots,B2835,23-06-2025,0.66,5,34.3,63,Root,14,0
1004,Apples,B4346,19-06-2025,0.57,9,27,50,Fruit,10,0
1006,Spinach,B5803,21-06-2025,0.27,7,34.9,52,Leafy,5,0
1006,Beets,B3163,20-06-2025,0.73,8,27.4,61,Root,10,0
1003,Tomatoes,B8272,27-06-2025,0.47,1,29.1,62,Fruit,6,0
1003,Broccoli,B2031,27-06-2025,0.78,1,30.9,47,Leafy,6,0
1002,Beets,B6503,21-06-2025,0.86,7,30.8,67,Root,10,0
1005,Bananas,B6346,20-06-2025,0.3,8,27.9,68,Fruit,5,0
1005,Beets,B9986,20-06-2025,0.77,8,23,56,Root,10,0
1004,Carrots,B3161,18-06-2025,0.66,10,31,82,Root,14,0
1002,Carrots,B4715,12-06-2025,0.22,16,28,57,Root,14,0
1003,Carrots,B1775,23-06-2025,0.58,5,28.6,76,Root,14,0
1003,Carrots,B8469,22-06-2025,0.54,6,31.7,39,Root,14,0
1005,Apples,B9770,23-06-2025,0.62,5,28.7,90,Fruit,10,0
1002,Apples,B3514,25-06-2025,0.66,3,21.2,35,Fruit,10,0
1002,Mangoes,B1674,22-06-2025,0.71,6,32.5,70,Fruit,7,0
1005,Apples,B8223,23-06-2025,0.73,5,34.6,56,Fruit,10,0
1003,Apples,B4361,19-06-2025,0.83,9,23.5,51,Fruit,10,0
1006,Spinach,B6192,22-06-2025,0.12,6,28.9,64,Leafy,5,0
1002,Bananas,B8347,25-06-2025,0.72,3,30.2,51,Fruit,5,0
1005,Carrots,B2990,27-06-2025,0.67,1,24,85,Root,14,0
1004,Lettuce,B3381,24-06-2025,0.65,4,28,88,Leafy,4,0
1003,Apples,B1070,16-06-2025,0.18,12,25.5,48,Fruit,10,0
1005,Beets,B6427,17-06-2025,0.29,11,31.7,76,Root,10,1
1006,Carrots,B8764,18-06-2025,0.99,10,21,74,Root,14,0
1005,Apples,B8243,22-06-2025,0.62,6,27.7,55,Fruit,10,0
1006,Mangoes,B8847,27-06-2025,0.56,1,36.7,77,Fruit,7,0
1002,Beets,B2914,23-06-2025,0.7,5,35.4,42,Root,10,0
1001,Tomatoes,B4610,20-06-2025,0.17,8,21.3,54,Fruit,6,0
1003,Mangoes,B6347,27-06-2025,0.72,1,30.4,67,Fruit,7,0
1005,Broccoli,B9625,24-06-2025,0.49,4,33.2,68,Leafy,6,0
1003,Broccoli,B1369,26-06-2025,0.81,2,22.4,69,Leafy,6,0
1005,Lettuce,B2431,23-06-2025,0.18,5,28.4,73,Leafy,4,0
1004,Broccoli,B9035,22-06-2025,0.71,6,26.6,65,Leafy,6,0
1005,Beets,B1918,17-06-2025,0.15,11,34.6,61,Root,10,1
1003,Tomatoes,B3423,21-06-2025,0.41,7,27.9,57,Fruit,6,0
1003,Tomatoes,B7108,27-06-2025,0.59,1,33.5,54,Fruit,6,0
1003,Bananas,B6756,23-06-2025,0.8,5,28.5,35,Fruit,5,0
1004,Beets,B2435,24-06-2025,0.61,4,25.3,65,Root,10,0
1006,Lettuce,B7809,21-06-2025,0.18,7,33.7,63,Leafy,4,1
1004,Carrots,B3683,14-06-2025,0.67,14,32.6,79,Root,14,0
1006,Tomatoes,B3286,26-06-2025,0.7,2,26.9,38,Fruit,6,0
1002,Broccoli,B5968,20-06-2025,0.23,8,27.5,66,Leafy,6,0
1005,Bananas,B2083,21-06-2025,0.27,7,32.8,55,Fruit,5,0
1001,Spinach,B7708,23-06-2025,0.69,5,34.7,70,Leafy,5,0
1004,Apples,B8571,16-06-2025,0.29,12,27.6,55,Fruit,10,0
1005,Apples,B4264,25-06-2025,0.57,3,27.8,76,Fruit,10,0
1004,Carrots,B9037,26-06-2025,0.67,2,24.6,91,Root,14,0
1003,Carrots,B9095,13-06-2025,0.33,15,24.4,58,Root,14,0
1002,Spinach,B1040,25-06-2025,0.72,3,36.8,48,Leafy,5,0
1003,Carrots,B8742,24-06-2025,0.85,4,35.6,55,Root,14,0
1006,Carrots,B7834,22-06-2025,0.66,6,25.9,61,Root,14,0
1004,Broccoli,B1466,26-06-2025,0.69,2,32.6,81,Leafy,6,0
1003,Lettuce,B2093,23-06-2025,0.23,5,22.1,64,Leafy,4,0
1006,Bananas,B8872,21-06-2025,0.33,7,31,60,Fruit,5,0
1003,Lettuce,B2959,25-06-2025,0.72,3,36.1,70,Leafy,4,0
1005,Spinach,B5252,25-06-2025,0.64,3,28,62,Leafy,5,0
1005,Spinach,B3394,22-06-2025,0.46,6,29.3,64,Leafy,5,0
1004,Apples,B6855,25-06-2025,0.63,3,34.4,94,Fruit,10,0
1001,Carrots,B6917,14-06-2025,0.77,14,30.3,65,Root,14,0
1006,Bananas,B1798,23-06-2025,0.34,5,33,67,Fruit,5,0
1003,Beets,B2258,19-06-2025,0.76,9,27.2,59,Root,10,0
1002,Apples,B2548,18-06-2025,0.64,10,34.1,59,Fruit,10,0
1002,Beets,B6285,22-06-2025,0.99,6,31.7,45,Root,10,0
1006,Carrots,B5447,16-06-2025,0.68,12,27.4,32,Root,14,0
1001,Beets,B6761,25-06-2025,0.94,3,32.8,72,Root,10,0
1001,Apples,B9489,23-06-2025,0.72,5,24.5,57,Fruit,10,0
1003,Lettuce,B7750,25-06-2025,0.83,3,25.8,30,Leafy,4,0
1002,Mangoes,B4569,25-06-2025,0.67,3,29.4,67,Fruit,7,0
1005,Broccoli,B4087,19-06-2025,0.37,9,32.6,68,Leafy,6,1
1005,Beets,B9717,16-06-2025,0.42,12,23.9,72,Root,10,0
1005,Mangoes,B7837,20-06-2025,0.36,8,25,42,Fruit,7,0
1001,Mangoes,B3150,27-06-2025,0.59,1,27.4,76,Fruit,7,0
1004,Bananas,B6104,22-06-2025,0.24,6,26.6,55,Fruit,5,0
1002,Lettuce,B9570,21-06-2025,0.41,7,30.1,62,Leafy,4,1
1003,Apples,B5991,27-06-2025,0.68,1,35.2,53,Fruit,10,0
1006,Mangoes,B4643,25-06-2025,0.9,3,30.8,62,Fruit,7,0
1006,Apples,B4712,23-06-2025,0.99,5,25.8,59,Fruit,10,0
1002,Broccoli,B3133,26-06-2025,0.52,2,33.8,90,Leafy,6,0
1004,Mangoes,B2273,27-06-2025,0.95,1,34.9,62,Fruit,7,0
1004,Tomatoes,B1696,24-06-2025,0.65,4,23.3,95,Fruit,6,0
1001,Spinach,B9412,27-06-2025,0.77,1,28,84,Leafy,5,0
1004,Mangoes,B5145,27-06-2025,0.55,1,31.6,62,Fruit,7,0
1001,Carrots,B1168,24-06-2025,0.8,4,29.7,43,Root,14,0
1001,Broccoli,B4277,25-06-2025,0.71,3,34.2,64,Leafy,6,0
1006,Bananas,B1479,26-06-2025,0.82,2,25.8,64,Fruit,5,0
1002,Carrots,B6698,16-06-2025,0.61,12,33,65,Root,14,0
1002,Beets,B4962,19-06-2025,0.8,9,34.4,75,Root,10,0
1005,Mangoes,B2623,18-06-2025,0.33,10,26,64,Fruit,7,0
1001,Beets,B4555,16-06-2025,0.25,12,28.6,59,Root,10,0
1002,Carrots,B3814,27-06-2025,0.55,1,22.2,54,Root,14,0
1006,Mangoes,B4506,19-06-2025,0.32,9,24.6,65,Fruit,7,0
1006,Lettuce,B7004,22-06-2025,0.49,6,34.1,89,Leafy,4,1
1005,Apples,B8203,17-06-2025,0.34,11,34.7,54,Fruit,10,0
1001,Apples,B6813,21-06-2025,0.6,7,19,82,Fruit,10,0
1004,Broccoli,B9425,24-06-2025,0.93,4,27.8,61,Leafy,6,0
1004,Mangoes,B6149,26-06-2025,0.59,2,31.5,81,Fruit,7,0
1004,Mangoes,B9515,25-06-2025,0.44,3,31.6,60,Fruit,7,0
1004,Bananas,B5723,27-06-2025,0.72,1,31.8,62,Fruit,5,0
1001,Bananas,B9088,26-06-2025,0.68,2,29.1,79,Fruit,5,0
1004,Carrots,B8486,18-06-2025,0.76,10,30.9,45,Root,14,0
1006,Lettuce,B4700,23-06-2025,0.26,5,33.6,65,Leafy,4,1
1004,Carrots,B8011,21-06-2025,0.8,7,37.1,80,Root,14,0
1001,Lettuce,B7020,26-06-2025,0.71,2,28,30,Leafy,4,0
1001,Lettuce,B2723,24-06-2025,0.67,4,28.7,70,Leafy,4,0
1004,Beets,B2392,26-06-2025,0.68,2,28.7,38,Root,10,0
1002,Tomatoes,B7563,26-06-2025,0.56,2,31.9,90,Fruit,6,0
1006,Apples,B2060,22-06-2025,0.69,6,31.3,79,Fruit,10,0
1002,Bananas,B4281,21-06-2025,0.22,7,31.5,53,Fruit,5,0
1001,Broccoli,B7958,20-06-2025,0.39,8,30.6,69,Leafy,6,1
1003,Carrots,B7557,16-06-2025,0.58,12,32.8,96,Root,14,0
1004,Tomatoes,B8938,19-06-2025,0.2,9,28.6,68,Fruit,6,0
1003,Apples,B8448,26-06-2025,0.82,2,27.8,30,Fruit,10,0
1001,Carrots,B9017,12-06-2025,0.44,16,33,38,Root,14,0
1002,Apples,B1486,26-06-2025,0.61,2,36.3,86,Fruit,10,0
1006,Spinach,B2117,20-06-2025,0.39,8,29.3,66,Leafy,5,0
1006,Spinach,B3934,21-06-2025,0.29,7,34.5,51,Leafy,5,0
1005,Bananas,B3502,23-06-2025,0.58,5,34,64,Fruit,5,0
1005,Mangoes,B2253,19-06-2025,0.44,9,27.3,64,Fruit,7,0
1004,Lettuce,B4308,25-06-2025,0.56,3,30,42,Leafy,4,0
1006,Lettuce,B9032,23-06-2025,0.25,5,24.3,75,Leafy,4,0
1003,Beets,B6629,15-06-2025,0.37,13,23.1,85,Root,10,0
1005,Beets,B1289,15-06-2025,0.55,13,30.2,55,Root,10,0
1001,Tomatoes,B2951,21-06-2025,0.58,7,24.7,65,Fruit,6,0
1004,Bananas,B7165,20-06-2025,0.32,8,35.4,70,Fruit,5,1
1004,Spinach,B1538,25-06-2025,0.63,3,26.2,59,Leafy,5,0
1005,Carrots,B3689,12-06-2025,0.2,16,30.2,56,Root,14,0
1004,Apples,B6119,16-06-2025,0.15,12,35,57,Fruit,10,0
1004,Lettuce,B2792,23-06-2025,0.17,5,29.3,66,Leafy,4,0
1006,Lettuce,B9837,23-06-2025,0.13,5,31.3,49,Leafy,4,0
1004,Lettuce,B3560,23-06-2025,0.47,5,32.1,59,Leafy,4,0
1001,Tomatoes,B5315,20-06-2025,0.23,8,29.6,74,Fruit,6,0
1005,Tomatoes,B6779,23-06-2025,0.7,5,29.1,65,Fruit,6,0
1003,Spinach,B1461,27-06-2025,0.61,1,28.6,33,Leafy,5,0
1002,Bananas,B6715,27-06-2025,0.85,1,31.2,53,Fruit,5,0
1006,Bananas,B7235,26-06-2025,0.98,2,30.3,49,Fruit,5,0
1004,Bananas,B6855,21-06-2025,0.39,7,31.6,70,Fruit,5,1
1003,Spinach,B5001,24-06-2025,0.64,4,31.8,61,Leafy,5,0
1002,Carrots,B2391,25-06-2025,0.78,3,22.4,58,Root,14,0
